Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
62130,Foundation CA Fund X Manager LLC,62654.0,Foundation Dole Fresh Vegetables,CA,Monterey,WTG2,Onshore Wind Turbine,WT,,S,2.8, ,2.8,2.8,0.1,OP,X,8.0,2022.0,IPP Non-CHP,2.0,2022
62131,HL Solar LLC,62655.0,HL Solar,CA,Lassen,HLS,Solar Photovoltaic,PV,,S,7.6, ,7.6,7.6, ,OP,X,6.0,2019.0,IPP Non-CHP,2.0,2022
62134,Hunter Solar LLC,62656.0,Hunter Solar LLC (UT),UT,Emery,HUSOL,Solar Photovoltaic,PV,,S,100.0, ,100,100, ,OP,X,3.0,2021.0,IPP Non-CHP,2.0,2022
62132,DWW Solar ll LLC,62657.0,DWW Solar ll,CT,Hartford,DWWS,Solar Photovoltaic,PV,,S,36.9, ,36.9,36.9, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2022
63184,CI-II Mitchell Holding LLC,62659.0,"Pecan Grove Solar, LLC",NC,Craven,1081,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2022
63184,CI-II Mitchell Holding LLC,62660.0,"1025 Traveller Solar, LLC",NC,Lee,1025,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2022
63184,CI-II Mitchell Holding LLC,62661.0,"1047 Little Mountain Solar, LLC",NC,Yadkin,1047,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2022
63184,CI-II Mitchell Holding LLC,62662.0,"Ennis Solar, LLC",NC,Harnett,22503,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,62663.0,Gilcrest Solar,CO,Weld,SO390,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,8.0,2018.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,62664.0,Quincy Solar,CO,Arapahoe,SO393,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,9.0,2018.0,IPP Non-CHP,2.0,2022
62146,Sigurd Solar LLC,62666.0,Sigurd Solar LLC,UT,Sevier,SGSOL,Solar Photovoltaic,PV,,S,80.0, ,80,80, ,OP,X,5.0,2021.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,62667.0,Lafayette Horizon Solar CSG LLC,CO,Boulder,LFHSL,Solar Photovoltaic,PV,,S,1.6, ,1.6,1.6, ,OP,X,2.0,2019.0,IPP Non-CHP,2.0,2022
5416,"Duke Energy Carolinas, LLC",62668.0,Maiden Creek Solar Power Plant,NC,Catawba,PV1,Solar Photovoltaic,PV,,S,69.3, ,69.3,69.3, ,OP,X,1.0,2021.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",62669.0,Gaston Solar Power Plant,NC,Gaston,PV1,Solar Photovoltaic,PV,,S,25.0, ,25,25, ,OP,X,12.0,2020.0,Electric Utility,1.0,2022
61227,Nautilus Solar Solutions,62672.0,Nautilus Goat Island Solar LLC (CSG),RI,Providence,GI,Solar Photovoltaic,PV,,S,2.5, ,2.5,2.5, ,OP,X,8.0,2019.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,62673.0,Antelope Expansion 3A,CA,Los Angeles,ANX3A,Solar Photovoltaic,PV,,S,15.0, ,15,15, ,OP,X,6.0,2021.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,62674.0,Antelope Expansion 3B,CA,Los Angeles,ANX3B,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,6.0,2021.0,IPP Non-CHP,2.0,2022
61012,AES Distributed Energy,62675.0,Skipjack Solar Center,VA,Charles City,SKIPJ,Solar Photovoltaic,PV,,S,175.0, ,175,175, ,OP,X,5.0,2022.0,IPP Non-CHP,2.0,2022
61702,"Epic Hosting, LLC",62676.0,Epic Verona,WI,Dane,PV,Solar Photovoltaic,PV,,S,1.8,0.95,1.8,1.8, ,OP,X,4.0,2011.0,Commercial Non-CHP,4.0,2022
57389,IKEA Property Inc,62677.0,IKEA Canton Rooftop PV System,MI,Wayne,26A,Solar Photovoltaic,PV,,S,0.8, ,0.8,0.8, ,OP,X,11.0,2015.0,Commercial Non-CHP,4.0,2022
57389,IKEA Property Inc,62677.0,IKEA Canton Rooftop PV System,MI,Wayne,26B,Solar Photovoltaic,PV,,S,0.2, ,0.2,0.2, ,OP,X,1.0,2016.0,Commercial Non-CHP,4.0,2022
62161,"Cubico USA, LLC",62678.0,Crooked Run,NC,Pender,299,Solar Photovoltaic,PV,,S,70.1, ,70.1,70.1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2022
62161,"Cubico USA, LLC",62679.0,Palmetto Plains,SC,Orangeburg,1405,Solar Photovoltaic,PV,,S,75.0, ,75,75, ,OP,X,7.0,2019.0,IPP Non-CHP,2.0,2022
56990,NJR Clean Energy Ventures Corporation,62680.0,Garfield Solar,NJ,Bergen,GARFE,Solar Photovoltaic,PV,,W,0.4, ,0.4,0.4, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
56990,NJR Clean Energy Ventures Corporation,62680.0,Garfield Solar,NJ,Bergen,GARFN,Solar Photovoltaic,PV,,W,0.8, ,0.8,0.8, ,OP,X,10.0,2019.0,IPP Non-CHP,2.0,2022
56990,NJR Clean Energy Ventures Corporation,62680.0,Garfield Solar,NJ,Bergen,GARFS,Solar Photovoltaic,PV,,W,1.4, ,1.4,1.4, ,OP,X,10.0,2019.0,IPP Non-CHP,2.0,2022
56990,NJR Clean Energy Ventures Corporation,62680.0,Garfield Solar,NJ,Bergen,GARMS,Solar Photovoltaic,PV,,W,1.6, ,1.6,1.6, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
56769,Consolidated Edison Development Inc.,62681.0,CED Champaign Solar LLC,IL,Champaign,CSIL,Solar Photovoltaic,PV,,S,1.6,1,1.6,1.6, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2022
61204,"Today's Power, Inc.",62682.0,Noland Wastewater Treatment Plant Hybrid,AR,Washington,FAYE1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2019.0,Commercial Non-CHP,4.0,2022
61204,"Today's Power, Inc.",62682.0,Noland Wastewater Treatment Plant Hybrid,AR,Washington,FAYEB,Batteries,BA,,S,6.0, ,6,6,0.1,OP,X,7.0,2019.0,Commercial Non-CHP,4.0,2022
61204,"Today's Power, Inc.",62683.0,Westside Wastewater Treatment Plant Hybrid,AR,Washington,FAYW1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2019.0,Commercial Non-CHP,4.0,2022
61204,"Today's Power, Inc.",62683.0,Westside Wastewater Treatment Plant Hybrid,AR,Washington,FAYWB,Batteries,BA,,S,6.0, ,6,6,0.1,OP,X,7.0,2019.0,Commercial Non-CHP,4.0,2022
62627,Alchemy Renewable Energy,62686.0,"TPE Pennsylvania Solar 1, LLC",PA,Lancaster,PABOE,Solar Photovoltaic,PV,,S,3.6, ,3.6,3.6, ,OP,X,8.0,2019.0,IPP Non-CHP,2.0,2022
62162,"RP Napa Solar 1, LLC",62687.0,American Canyon Solar,CA,Napa,RPNPA,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
62162,"RP Napa Solar 1, LLC",62687.0,American Canyon Solar,CA,Napa,RPNPB,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
62162,"RP Napa Solar 1, LLC",62687.0,American Canyon Solar,CA,Napa,RPNPC,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
62628,County of Santa Clara (CA),62688.0,Malech Solar Farm,CA,Santa Clara,MFARM,Solar Photovoltaic,PV,,S,3.1, ,3.1,2, ,OP,X,10.0,2017.0,IPP Non-CHP,2.0,2022
62628,County of Santa Clara (CA),62689.0,Hellyer Solar Farm,CA,Santa Clara,HFARM,Solar Photovoltaic,PV,,S,2.2, ,2.2,1.5, ,OP,X,8.0,2017.0,IPP Non-CHP,2.0,2022
62628,County of Santa Clara (CA),62690.0,Guadalupe Solar Farm,CA,Santa Clara,GFARM,Solar Photovoltaic,PV,,S,1.7, ,1.7,1.1, ,OP,X,9.0,2018.0,IPP Non-CHP,2.0,2022
62157,"Shiloh Hwy 1108 Solar, LLC",62691.0,Shiloh Hwy Solar,NC,Camden,PGR05,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,12.0,2017.0,IPP Non-CHP,2.0,2022
62158,"Sandy Solar, LLC",62692.0,Sandy Solar,NC,Camden,PGR04,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,3.0,2018.0,IPP Non-CHP,2.0,2022
62159,"Chowan Jehu Road Solar, LLC",62693.0,Chowan Jehu Solar,NC,Chowan,PGR03,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,2.0,2018.0,IPP Non-CHP,2.0,2022
56769,Consolidated Edison Development Inc.,62695.0,CED Northampton Solar LLC Hybrid,MA,Hampshire,NSES,Batteries,BA,,S,2.3, ,2.3,2.3,2.3,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2022
56769,Consolidated Edison Development Inc.,62695.0,CED Northampton Solar LLC Hybrid,MA,Hampshire,NSMA,Solar Photovoltaic,PV,,S,4.3,1,4.3,4.3, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",62696.0,FastSun 2 CSG,MN,Dakota,FS2,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",62706.0,Helen Solar CSG,MN,McLeod,SC,Solar Photovoltaic,PV,,S,4.0, ,4,4, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",62707.0,Walcott Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,4.0, ,4,4, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",62708.0,Northfield Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2022
60281,"Altus Power America Management, LLC",62709.0,Warsaw Solar CSG,MN,Rice,SC,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2022
63249,Terraform Arcadia,62710.0,Nationals,DC,District of Columbia,SO435,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
62633,"Plum Creek Wind, LLC",62711.0,Plum Creek Wind Project (NE),NE,Wayne,PLUM,Onshore Wind Turbine,WT,,S,230.0, ,230,230,0,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2022
62155,"DG Northeast Solar II, LLC",62712.0,Burlington Coat Factory Solar,NJ,Burlington,BCF,Solar Photovoltaic,PV,,S,2.6, ,2.6,2.6, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2022
62155,"DG Northeast Solar II, LLC",62713.0,DSM Nutritional Products Solar,NJ,Warren,DSM,Solar Photovoltaic,PV,,S,10.0, ,10,10, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2022
40215,"Cordova Electric Coop, Inc",62714.0,Eyak Service Center BESS,AK,Valdez Cordova,BESS1,Batteries,BA,,S,1.0, ,1,1,0,OP,X,8.0,2019.0,Electric Utility,1.0,2022
62635,Wildcat Creek Wind Farm LLC,62715.0,Wildcat Creek Wind Farm LLC,TX,Cooke,WCCWF,Onshore Wind Turbine,WT,,S,180.1, ,180.1,180.1,7.8,OP,X,7.0,2021.0,IPP Non-CHP,2.0,2022
60531,Standard Solar,62718.0,Mesa CSG 2 Massicotte,CO,Mesa,X0037,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
60531,Standard Solar,62719.0,Mesa CSG 1 Murdock,CO,Mesa,X0038,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
62634,"Chester Woods Point Solar, LLC",62720.0,"Chester Woods Point Solar, LLC CSG",MD,Queen Annes,5540,Solar Photovoltaic,PV,,S,2.0, ,2,1.6, ,OP,X,6.0,2019.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62721.0,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,Erie,SS29,Solar Photovoltaic,PV,,J,2.0,1,2,2,2,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62722.0,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,Erie,SS24,Solar Photovoltaic,PV,,J,2.0,1,2,2,2,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62723.0,Steel Sun 2: 2303-III-2 Hamburg Tpke,NY,Erie,SS22,Solar Photovoltaic,PV,,J,2.0,1,2,2,2,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62724.0,Homer Street West,NY,Cattaraugus,HSW,Solar Photovoltaic,PV,,J,1.6,1,1.6,1.6,1.6,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62725.0,Homer Street East,NY,Cattaraugus,HSE,Solar Photovoltaic,PV,,J,1.6,1,1.6,1.6,1.6,OP,X,5.0,2019.0,IPP Non-CHP,2.0,2022
60531,Standard Solar,62728.0,MHG Wallingford,VT,Rutland,X0041,Solar Photovoltaic,PV,,S,2.2, ,2.2,2.2, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2022
58468,Dominion Renewable Energy,62730.0,Desper Solar,VA,Louisa,1,Solar Photovoltaic,PV,,S,88.2, ,88.2,88.2, ,OP,X,12.0,2021.0,Electric Utility,1.0,2022
11479,Madison Gas & Electric Co,62731.0,Middleton Airport Solar,WI,Dane,1,Solar Photovoltaic,PV,,S,5.6, ,5.6,5.6, ,OP,X,7.0,2020.0,Electric Utility,1.0,2022
62648,"DG 1 Acquisition Co., LLC",62732.0,"Solar Star Palo Alto I, LLC",CA,Santa Clara,SSPAI,Solar Photovoltaic,PV,,S,1.3, ,1.3,1.3, ,OP,X,8.0,2019.0,IPP Non-CHP,2.0,2022
62652,"East Hampton Energy Storage Center, LLC",62733.0,East Hampton Energy Storage Center,NY,Suffolk,BEH,Batteries,BA,,S,5.0, ,5,5,1,OP,X,8.0,2018.0,IPP Non-CHP,2.0,2022
62651,"Montauk Energy Storage Center, LLC",62734.0,Montauk Energy Storage Center,NY,Suffolk,BME,Batteries,BA,,S,5.0, ,5,5,0.1,OP,X,2.0,2019.0,IPP Non-CHP,2.0,2022
62656,Phoenix Solar South Farms LLC,62735.0,Phoenix Solar South Farms LLC Solar Farm,IL,Champaign,M1358,Solar Photovoltaic,PV,,W,4.7, ,4.7,4.7, ,OP,X,12.0,2015.0,IPP Non-CHP,2.0,2022
62657,Harbec Energy,62736.0,Harbec Energy,NY,Wayne,250KW,Onshore Wind Turbine,WT,,S,0.3, ,0.3,0.3,0,OS,X,12.0,2001.0,Industrial CHP,7.0,2022
62657,Harbec Energy,62736.0,Harbec Energy,NY,Wayne,850KW,Onshore Wind Turbine,WT,,S,0.9, ,0.9,0.9,0,OP,X,12.0,2011.0,Industrial CHP,7.0,2022
59474,BQ Energy LLC,62737.0,West Valley West,NY,Cattaraugus,WVW,Solar Photovoltaic,PV,,S,5.0,1,5,5,0.5,OP,X,12.0,2022.0,IPP Non-CHP,2.0,2022
59474,BQ Energy LLC,62738.0,West Valley East,NY,Cattaraugus,WVE,Solar Photovoltaic,PV,,S,5.0,1,5,5,0.5,OP,X,12.0,2022.0,IPP Non-CHP,2.0,2022
62649,KDC Solar ASGM LLC,62739.0,KDC Solar ASGM,NJ,Cumberland,ARDAH,Solar Photovoltaic,PV,,S,3.8, ,3.8,3.8, ,OP,X,7.0,2019.0,IPP Non-CHP,2.0,2022
62660,"MSC-Empire01, LLC",62740.0,"MSC-Empire01, LLC",MN,Dakota,52784,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,8.0,2019.0,IPP Non-CHP,2.0,2022
62662,"Butter Solar, LLC",62744.0,Arcadia Solar,WI,Trempealeau,A1,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
62668,"Wheatridge Wind Holdings, LLC",62745.0,Wheatridge Hybrid,OR,Morrow,BTRY,Batteries,BA,,S,30.0, ,30,30,30,OP,X,3.0,2022.0,IPP Non-CHP,2.0,2022
62668,"Wheatridge Wind Holdings, LLC",62745.0,Wheatridge Hybrid,OR,Morrow,SOLAR,Solar Photovoltaic,PV,,S,50.0, ,50,50, ,OP,X,3.0,2022.0,IPP Non-CHP,2.0,2022
62668,"Wheatridge Wind Holdings, LLC",62745.0,Wheatridge Hybrid,OR,Morrow,WIND,Onshore Wind Turbine,WT,,S,200.0, ,200,200,30,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2022
62666,KDC Solar CSCP LLC,62746.0,KDC Solar CSCP LLC,NJ,Monmouth,CSCP,Solar Photovoltaic,PV,,S,3.4, ,3.4,3.4, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2022
18454,Tampa Electric Co,62750.0,Little Manatee River Solar,FL,Hillsborough,GEN1,Solar Photovoltaic,PV,,S,74.5,0.95,74.5,74.5, ,OP,X,2.0,2020.0,Electric Utility,1.0,2022
62644,OEE XXVIII LLC,62752.0,LafargeHolcim - Paulding Wind Project,OH,Paulding,L1,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,0.1,OP,X,8.0,2020.0,Industrial Non-CHP,6.0,2022
62644,OEE XXVIII LLC,62752.0,LafargeHolcim - Paulding Wind Project,OH,Paulding,L2,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,0.1,OP,X,8.0,2020.0,Industrial Non-CHP,6.0,2022
62644,OEE XXVIII LLC,62752.0,LafargeHolcim - Paulding Wind Project,OH,Paulding,L3,Onshore Wind Turbine,WT,,S,1.5, ,1.5,1.5,0.1,OP,X,8.0,2020.0,Industrial Non-CHP,6.0,2022
61728,GlidePath Power Operations LLC,62753.0,Prospect Storage,TX,Brazoria,BESS,Batteries,BA,,S,9.9, ,9.9,9.9,0.1,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2022
