Utility ID,Generator ID,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,time
63047,D,Paramus,NJ,7652,56818,0.3511,2021
63047,D,Allentown,PA,18101,61933,0.1625,2021
63047,D,WestporT,CT,6880,61937,0.1645,2021
63047,D,Morristown,NJ,7960,61938,0.0372,2021
58615,1,Wilmington,DE,19801,61961,0.02,2021
58615,1,Wilmington,DE,19801,61962,0.98,2021
58615,2,Wilmington,DE,19801,61961,0.02,2021
58615,2,Wilmington,DE,19801,61962,0.98,2021
58615,3,Wilmington,DE,19801,61961,0.02,2021
58615,3,Wilmington,DE,19801,61962,0.98,2021
61781,FB1,Latrobe,PA,15920,60037,1,2021
63047,1,Morristown,NJ,7960,55790,0.037,2021
63047,1,Westport,CT,6880,61931,0.1667,2021
63047,1,Paramus,NJ,7652,61932,0.4445,2021
63047,1,Allentown,PA,18101,61933,0.1234,2021
63047,1,Boston,MA,2116,64076,0.2284,2021
63047,2,Newark,NJ,7102,15147,0.2284,2021
63047,2,Morristown,NJ,7960,55790,0.037,2021
63047,2,Paramus,NJ,7652,56818,0.4445,2021
63047,2,Westport,CT,6880,61931,0.1667,2021
63047,2,Allentown,PA,18101,61933,0.1234,2021
63047,3,Newark,NJ,7102,15147,0.2284,2021
63047,3,Morristown,NJ,7960,55790,0.037,2021
63047,3,Westport,CT,6880,61931,0.1667,2021
63047,3,Paramus,NJ,7652,61932,0.4445,2021
63047,3,Allentown,PA,18101,61933,0.1234,2021
63047,4,Newark,NJ,7102,15147,0.2284,2021
63047,4,Morristown,NJ,7960,55790,0.037,2021
63047,4,Westport,CT,6880,61931,0.1667,2021
63047,4,Paramus,NJ,7652,61932,0.4445,2021
63047,4,Allentown,PA,18101,61933,0.1234,2021
63047,5,Newark,NJ,7102,15147,0.2284,2021
63047,5,Morristown,NJ,7960,55790,0.037,2021
63047,5,Westport,CT,6880,61931,0.1667,2021
63047,5,Paramus,NJ,7652,61932,0.4445,2021
63047,5,Allentown,PA,18101,61933,0.1234,2021
63047,6,Newark,NJ,7102,15147,0.2284,2021
63047,6,Morristown,NJ,7960,55790,0.037,2021
63047,6,Westport,CT,6880,61931,0.1667,2021
63047,6,Paramus,NJ,7652,61932,0.4445,2021
63047,6,Allentown,PA,18101,61933,0.1234,2021
15276,3,Allentown,PA,18101,62643,1,2021
15276,4,Allentown,PA,18101,62643,1,2021
15276,CTG1,Allentown,PA,18101,62643,1,2021
15276,CTG2,Allentown,PA,18101,62643,1,2021
15276,CTG3,Allentown,PA,18101,62643,1,2021
15276,CTG4,Allentown,PA,18101,62643,1,2021
55951,2,Newark,NJ,7102,15477,0.5,2021
55951,2,Warrenville,IL,60555,55951,0.5,2021
55951,3,Newark,NJ,7102,15477,0.5,2021
55951,3,Warrenville,IL,60555,55951,0.5,2021
17543,HC1,Greenwood,SC,29646,58184,1,2021
17543,HC2,Greenwood,SC,29646,58184,1,2021
17543,HC3,Greenwood,SC,29646,58184,1,2021
57221,1,Columbia,SC,29201,56126,1,2021
57221,2,Columbia,SC,29201,56126,1,2021
57221,3,Columbia,SC,29201,56126,1,2021
57221,4,Columbia,SC,29201,56126,1,2021
57221,5,Columbia,SC,29201,56126,1,2021
57221,6,Columbia,SC,29201,56126,1,2021
57221,7,Columbia,SC,29201,56126,1,2021
55983,1,Irving,TX,75039,55983,1,2021
55983,2,,,,57096,1,2021
55983,3,,,,57096,1,2021
55983,1,Irving,TX,75039,55983,1,2021
55983,2,,,,57096,1,2021
55983,3,,,,57096,1,2021
55983,1,Dallas,TX,75201,59587,1,2021
55983,2,,,,57096,1,2021
55983,3,Irving,TX,75039,55983,1,2021
55983,2,Irving,TX,75039,55983,1,2021
55983,3,,,,57096,1,2021
55983,4,,,,57096,1,2021
55983,5,,,,57096,1,2021
55983,6,,,,57096,1,2021
55983,7,,,,57096,1,2021
55983,5,Irving,TX,75039,55983,1,2021
55983,6,,,,57096,1,2021
55983,D1,Irving,TX,75039,55983,1,2021
55983,D2,,,,57096,1,2021
55983,D3,,,,57096,1,2021
55983,ST1,Irving,TX,75039,55983,1,2021
55983,ST2,,,,57096,1,2021
55983,ST3,,,,57096,1,2021
14354,1,Denver,CO,80225,2518,1,2021
14354,2,Denver,CO,80225,2518,1,2021
14354,4,Denver,CO,80225,2518,1,2021
20255,1,Denver,CO,80225,2518,1,2021
20255,2,Denver,CO,80225,2518,1,2021
20255,1,Denver,CO,80225,2518,1,2021
57280,1,Bethesda,MD,20814,64590,1,2021
57280,2,Bethesda,MD,20814,64590,1,2021
57280,3,Bethesda,MD,20814,64590,1,2021
57280,4,Bethesda,MD,20814,64590,1,2021
57280,5,Bethesda,MD,20814,64590,1,2021
57280,1,Bethesda,MD,20814,59927,1,2021
57280,2,Bethesda,MD,20814,59927,1,2021
57280,3,Bethesda,MD,20814,59927,1,2021
57280,1,Bethesda,MD,20814,59927,1,2021
57280,2,Bethesda,MD,20814,59927,1,2021
57280,3,Bethesda,MD,20814,59927,1,2021
64642,1,Scottsdale,AZ,85260,57283,1,2021
64642,2,Scottsdale,AZ,85260,57283,1,2021
64642,3,Scottsdale,AZ,85260,57283,1,2021
733,2,Columbus,OH,43215,14006,1,2021
733,4,Columbus,OH,43215,14006,1,2021
733,5,Columbus,OH,43215,14006,1,2021
22053,1,Columbus,OH,43215,20521,0.5,2021
22053,1,Columbus,OH,43215,22053,0.5,2021
22053,2,Columbus,OH,43215,20521,0.5,2021
22053,2,Columbus,OH,43215,22053,0.5,2021
20847,1CT1,Milwaukee,WI,53203,49861,1,2021
20847,1CT2,Milwaukee,WI,53203,49861,1,2021
20847,2CT1,Milwaukee,WI,53203,49861,1,2021
20847,2CT2,Milwaukee,WI,53203,49861,1,2021
20847,ST1,Milwaukee,WI,53203,49861,1,2021
20847,ST2,Milwaukee,WI,53203,49861,1,2021
57280,1,Bethesda,MD,20814,42662,1,2021
57280,2,Bethesda,MD,20814,42662,1,2021
57280,3,Bethesda,MD,20814,42662,1,2021
20856,4,Madison,WI,53718,20856,0.682,2021
20856,4,Milwaukee,WI,53203,20860,0.318,2021
20860,4,La Crosse,WI,54601,4716,0.3,2021
20860,4,Milwaukee,WI,53203,20860,0.7,2021
20863,1,Madison,WI,53718,20856,0.5,2021
20863,1,Milwaukee,WI,53203,20860,0.5,2021
20863,2,Madison,WI,53718,20856,0.5,2021
20863,2,Milwaukee,WI,53203,20860,0.5,2021
20863,3,Madison,WI,53718,20856,0.5,2021
20863,3,Milwaukee,WI,53203,20860,0.5,2021
20863,4,Madison,WI,53718,20856,0.5,2021
20863,4,Milwaukee,WI,53203,20860,0.5,2021
20863,5,Madison,WI,53718,20856,0.5,2021
20863,5,Milwaukee,WI,53203,20860,0.5,2021
20863,1,Madison,WI,53718,20856,0.5,2021
20863,1,Milwaukee,WI,53203,20860,0.5,2021
20863,2,Madison,WI,53718,20856,0.5,2021
20863,2,Milwaukee,WI,53203,20860,0.5,2021
20863,3,Madison,WI,53718,20856,0.5,2021
20863,3,Milwaukee,WI,53203,20860,0.5,2021
20863,4,Madison,WI,53718,20856,0.5,2021
20863,4,Milwaukee,WI,53203,20860,0.5,2021
7977,1,Hamilton,OH,45011,7977,0.514,2021
7977,1,Columbus,OH,43229,40577,0.486,2021
7977,2,Hamilton,OH,45011,7977,0.514,2021
7977,2,Columbus,OH,43229,40577,0.486,2021
7977,3,Hamilton,OH,45011,7977,0.514,2021
7977,3,Columbus,OH,43229,40577,0.486,2021
11269,CT-1,Austin,TX,78703,11269,0.9648,2021
11269,CT-1,San Marcos,TX,78666,28978,0.0352,2021
11269,CT-2,Austin,TX,78703,11269,0.9648,2021
11269,CT-2,San Marcos,TX,78666,28978,0.0352,2021
11269,STG,Austin,TX,78703,11269,0.9648,2021
11269,STG,San Marcos,TX,78666,28978,0.0352,2021
16572,NAV1,Phoenix,AZ,85072,803,0.14,2021
16572,NAV1,Denver,CO,80225,2518,0.243,2021
16572,NAV1,Los Angeles,CA,90051,11208,0.212,2021
16572,NAV1,Las Vegas,NV,89151,13407,0.113,2021
16572,NAV1,Phoenix,AZ,85072,16572,0.217,2021
16572,NAV1,Tucson,AZ,85701,24211,0.075,2021
16572,NAV2,Phoenix,AZ,85072,803,0.14,2021
16572,NAV2,Denver,CO,80225,2518,0.243,2021
16572,NAV2,Los Angeles,CA,90051,11208,0.212,2021
16572,NAV2,Las Vegas,NV,89151,13407,0.113,2021
16572,NAV2,Phoenix,AZ,85072,16572,0.217,2021
16572,NAV2,Tucson,AZ,85701,24211,0.075,2021
16572,NAV3,Phoenix,AZ,85072,803,0.14,2021
16572,NAV3,Denver,CO,80225,2518,0.243,2021
16572,NAV3,Las Vegas,NV,89151,13407,0.113,2021
16572,NAV3,Phoenix,AZ,85072,16572,0.429,2021
16572,NAV3,Tucson,AZ,85701,24211,0.075,2021
195,1,Andalusia,AL,36421,189,0.0816,2021
195,1,Birmingham,AL,35291,195,0.9184,2021
195,2,Andalusia,AL,36421,189,0.0816,2021
195,2,Birmingham,AL,35291,195,0.9184,2021
57280,1,Bethesda,MD,20814,64588,1,2021
57280,2,Bethesda,MD,20814,64588,1,2021
803,1,Phoenix,AZ,85072,803,0.291,2021
803,1,El Paso,TX,79960,5701,0.158,2021
803,1,Los Angeles,CA,90051,11208,0.057,2021
803,1,Albuquerque,NM,87102,15473,0.102,2021
803,1,Phoenix,AZ,85072,16572,0.1749,2021
803,1,Glendora,CA,91740,17513,0.0591,2021
803,1,Rosemead,CA,91770,17609,0.158,2021
803,2,Phoenix,AZ,85072,803,0.291,2021
803,2,El Paso,TX,79960,5701,0.158,2021
803,2,Los Angeles,CA,90051,11208,0.057,2021
803,2,Albuquerque,NM,87102,15473,0.102,2021
803,2,Phoenix,AZ,85072,16572,0.1749,2021
803,2,Glendora,CA,91740,17513,0.0591,2021
803,2,Rosemead,CA,91770,17609,0.158,2021
803,3,Phoenix,AZ,85072,803,0.291,2021
803,3,El Paso,TX,79960,5701,0.158,2021
803,3,Los Angeles,CA,90051,11208,0.057,2021
803,3,Albuquerque,NM,87102,15473,0.102,2021
803,3,Phoenix,AZ,85072,16572,0.1749,2021
803,3,Glendora,CA,91740,17513,0.0591,2021
803,3,Rosemead,CA,91770,17609,0.158,2021
814,1,Little Rock,AR,72219,807,0.35,2021
814,1,Little Rock,AR,72201,814,0.57,2021
814,1,Conway,AR,72033,4280,0.02,2021
814,1,Jonesboro,AR,72403,9879,0.05,2021
814,1,West Memphis,AR,72301,20382,0.01,2021
814,2,Little Rock,AR,72219,807,0.35,2021
814,2,Little Rock,AR,72201,814,0.57,2021
814,2,Conway,AR,72033,4280,0.02,2021
814,2,Jonesboro,AR,72403,9879,0.05,2021
814,2,West Memphis,AR,72301,20382,0.01,2021
3046,2,Raleigh,NC,27601,3046,0.8167,2021
3046,2,Raleigh,NC,27626,13687,0.1833,2021
30151,1,Portland,OR,97232,14354,0.1928,2021
30151,1,Fort Collins,CO,80525,15143,0.18,2021
30151,1,Denver,CO,80202,15466,0.0972,2021
30151,1,Phoenix,AZ,85072,16572,0.29,2021
30151,1,Westminster,CO,80234,30151,0.24,2021
30151,2,Portland,OR,97232,14354,0.1928,2021
30151,2,Fort Collins,CO,80525,15143,0.18,2021
30151,2,Denver,CO,80202,15466,0.0972,2021
30151,2,Phoenix,AZ,85072,16572,0.29,2021
30151,2,Westminster,CO,80234,30151,0.24,2021
5109,ST1,Detroit,MI,48226,5109,0.8139,2021
5109,ST1,Lansing,MI,48917,40582,0.1861,2021
5109,ST2,Detroit,MI,48226,5109,0.8139,2021
5109,ST2,Lansing,MI,48917,40582,0.1861,2021
5416,1,Charlotte,NC,28202,5416,0.1925,2021
5416,1,Raleigh,NC,27604,13630,0.375,2021
5416,1,Raleigh,NC,27616,13683,0.3075,2021
5416,1,Greer,SC,29651,15028,0.125,2021
5416,2,Charlotte,NC,28202,5416,0.1925,2021
5416,2,Raleigh,NC,27604,13630,0.375,2021
5416,2,Raleigh,NC,27616,13683,0.3075,2021
5416,2,Greer,SC,29651,15028,0.125,2021
6452,2,Miami,FL,33102,6452,0.8511,2021
6452,2,Orlando,FL,32819,6567,0.0881,2021
6452,2,Orlando,FL,32802,14610,0.0608,2021
7140,1,Dalton,GA,30720,4744,0.022,2021
7140,1,Atlanta,GA,30302,7140,0.501,2021
7140,1,Atlanta,GA,30328,13100,0.177,2021
7140,1,Tucker,GA,30084,13994,0.3,2021
7140,2,Dalton,GA,30720,4744,0.022,2021
7140,2,Atlanta,GA,30302,7140,0.501,2021
7140,2,Atlanta,GA,30328,13100,0.177,2021
7140,2,Tucker,GA,30084,13994,0.3,2021
7140,1,Dalton,GA,30720,4744,0.014,2021
7140,1,Atlanta,GA,30302,7140,0.535,2021
7140,1,Atlanta,GA,30328,13100,0.151,2021
7140,1,Tucker,GA,30084,13994,0.3,2021
7140,2,Dalton,GA,30720,4744,0.014,2021
7140,2,Atlanta,GA,30302,7140,0.535,2021
7140,2,Atlanta,GA,30328,13100,0.151,2021
7140,2,Tucker,GA,30084,13994,0.3,2021
7140,5A,Dalton,GA,30720,4744,0.014,2021
7140,5A,Atlanta,GA,30302,7140,0.535,2021
7140,5A,Atlanta,GA,30328,13100,0.151,2021
7140,5A,Tucker,GA,30084,13994,0.3,2021
11252,3,Jefferson,LA,70121,11241,0.2415,2021
11252,3,New Roads,LA,70760,11252,0.58,2021
11252,3,The Woodlands,TX,77380,55937,0.1785,2021
10000,1,Joplin,MO,64802,5860,0.12,2021
10000,1,Kansas City,MO,64105,10000,0.7,2021
10000,1,Kansas City,MO,64141,56211,0.18,2021
10000,2,Joplin,MO,64802,5860,0.12,2021
10000,2,Topeka,KS,66615,9961,0.0353,2021
10000,2,Kansas City,MO,64105,10000,0.5471,2021
10000,2,Columbia,MO,65203,12670,0.1176,2021
10000,2,Kansas City,MO,64141,56211,0.18,2021
22500,1,Topeka,KS,66612,10005,0.2,2021
22500,1,Topeka,KS,66601,22500,0.72,2021
22500,1,Kansas City,MO,64141,56211,0.08,2021
22500,2,Topeka,KS,66612,10005,0.2,2021
22500,2,Topeka,KS,66601,22500,0.72,2021
22500,2,Kansas City,MO,64141,56211,0.08,2021
22500,3,Topeka,KS,66612,10005,0.2,2021
22500,3,Topeka,KS,66601,22500,0.72,2021
22500,3,Kansas City,MO,64141,56211,0.08,2021
11249,1,Carmel,IN,46032,9234,0.1288,2021
11249,1,Springfield,IL,62711,9286,0.1212,2021
11249,1,Louisville,KY,40202,11249,0.75,2021
11249,10,Lexington,KY,40507,10171,0.63,2021
11249,10,Louisville,KY,40202,11249,0.37,2021
11249,2,Carmel,IN,46032,9234,0.1288,2021
11249,2,Springfield,IL,62711,9286,0.1212,2021
11249,2,Lexington,KY,40507,10171,0.6075,2021
11249,2,Louisville,KY,40202,11249,0.1425,2021
11249,5,Lexington,KY,40507,10171,0.71,2021
11249,5,Louisville,KY,40202,11249,0.29,2021
11249,6,Lexington,KY,40507,10171,0.71,2021
11249,6,Louisville,KY,40202,11249,0.29,2021
11249,7,Lexington,KY,40507,10171,0.63,2021
11249,7,Louisville,KY,40202,11249,0.37,2021
11249,8,Lexington,KY,40507,10171,0.63,2021
11249,8,Louisville,KY,40202,11249,0.37,2021
11249,9,Lexington,KY,40507,10171,0.63,2021
11249,9,Louisville,KY,40202,11249,0.37,2021
12465,1,Jackson,MS,39213,12465,0.9,2021
12465,1,Hattiesburg,MS,39404,17568,0.1,2021
12686,1,Pensacola,FL,32520,7801,0.5,2021
12686,1,Gulfport,MS,39501,12686,0.5,2021
12686,2,Pensacola,FL,32520,7801,0.5,2021
12686,2,Gulfport,MS,39501,12686,0.5,2021
15298,1,Colstrip,MT,59323,15298,0.5,2021
15298,1,Bellevue,WA,98004,15500,0.5,2021
15298,2,Colstrip,MT,59323,15298,0.5,2021
15298,2,Bellevue,WA,98004,15500,0.5,2021
15298,3,Portland,OR,97232,14354,0.1,2021
15298,3,Portland,OR,97204,15248,0.2,2021
15298,3,Colstrip,MT,59323,15298,0.3,2021
15298,3,Bellevue,WA,98004,15500,0.25,2021
15298,3,Spokane,WA,99220,20169,0.15,2021
15298,4,Butte,MT,59701,13902,0.3,2021
15298,4,Portland,OR,97232,14354,0.1,2021
15298,4,Portland,OR,97204,15248,0.2,2021
15298,4,Bellevue,WA,98004,15500,0.25,2021
15298,4,Spokane,WA,99220,20169,0.15,2021
11806,1,Colchester,VT,5446,7601,0.088,2021
11806,1,Lyndonville,VT,5851,11359,0.0044,2021
11806,1,Ludlow,MA,1056,11806,0.9076,2021
11806,2,Colchester,VT,5446,7601,0.088,2021
11806,2,Lyndonville,VT,5851,11359,0.0044,2021
11806,2,Ludlow,MA,1056,11806,0.9076,2021
11806,BS#1,Colchester,VT,5446,7601,0.088,2021
11806,BS#1,Lyndonville,VT,5851,11359,0.0044,2021
11806,BS#1,Ludlow,MA,1056,11806,0.9076,2021
11806,BS#2,Colchester,VT,5446,7601,0.088,2021
11806,BS#2,Lyndonville,VT,5851,11359,0.0044,2021
11806,BS#2,Ludlow,MA,1056,11806,0.9076,2021
11806,CA1,Colchester,VT,5446,7601,0.088,2021
11806,CA1,Lyndonville,VT,5851,11359,0.0044,2021
11806,CA1,Ludlow,MA,1056,11806,0.9076,2021
11806,CT1,Colchester,VT,5446,7601,0.088,2021
11806,CT1,Lyndonville,VT,5851,11359,0.0044,2021
11806,CT1,Ludlow,MA,1056,11806,0.9076,2021
11806,CT2,Colchester,VT,5446,7601,0.088,2021
11806,CT2,Lyndonville,VT,5851,11359,0.0044,2021
11806,CT2,Ludlow,MA,1056,11806,0.9076,2021
11806,CT3,Colchester,VT,5446,7601,0.088,2021
11806,CT3,Lyndonville,VT,5851,11359,0.0044,2021
11806,CT3,Ludlow,MA,1056,11806,0.9076,2021
11806,EDSI,Colchester,VT,5446,7601,0.088,2021
11806,EDSI,Lyndonville,VT,5851,11359,0.0044,2021
11806,EDSI,Ludlow,MA,1056,11806,0.9076,2021
13781,3,Minneapolis,MN,55401,13781,0.59,2021
13781,3,Rochester,MN,55902,40580,0.41,2021
14063,RR1,Oklahoma City,OK,73101,14063,0.42,2021
14063,RR1,Edmond,OK,73083,14077,0.08,2021
14063,RR1,Tulsa,OK,74119,15474,0.5,2021
14232,1,Bismarck,ND,58501,12819,0.227,2021
14232,1,Sioux Falls,SD,57108,13809,0.234,2021
14232,1,Fergus Falls,MN,56538,14232,0.539,2021
14232,D1,Bismarck,ND,58501,12819,0.227,2021
14232,D1,Sioux Falls,SD,57108,13809,0.234,2021
14232,D1,Fergus Falls,MN,56538,14232,0.539,2021
14354,1,Portland,OR,97232,14354,0.8,2021
14354,1,Rapid City,SD,57702,19545,0.2,2021
14266,1,Harrisburg,PA,17108,332,0.1,2021
14266,1,Allentown,PA,18101,14266,0.9,2021
14266,2,Harrisburg,PA,17108,332,0.1,2021
14266,2,Allentown,PA,18101,14266,0.9,2021
15248,1,Boise,ID,83702,9191,0.1,2021
15248,1,Portland,OR,97204,15248,0.9,2021
15470,5,Carmel,IN,46032,9234,0.2495,2021
15470,5,Plainfield,IN,46168,15470,0.5005,2021
15470,5,Indianapolis,IN,46278,40211,0.25,2021
6854,1,Juno Beach,FL,33408,6854,0.8823,2021
6854,1,Hudson,MA,1749,8973,0.0008,2021
6854,1,Ludlow,MA,1056,11806,0.1159,2021
6854,1,Taunton,MA,2780,18488,0.001,2021
17539,1,Cayce,SC,29033,17539,0.6667,2021
17539,1,Moncks Corner,SC,29461,17543,0.3333,2021
17539,2,Cayce,SC,29033,17539,0.55,2021
17539,2,Moncks Corner,SC,29461,17543,0.45,2021
17539,3,Cayce,SC,29033,17539,0.55,2021
17539,3,Moncks Corner,SC,29461,17543,0.45,2021
17698,1,Little Rock,AR,72219,807,0.5,2021
17698,1,Tulsa,OK,74119,17698,0.5,2021
55983,1,Irving,TX,75039,61044,1,2021
55983,2,Irving,TX,75039,61044,1,2021
55983,4,,,,57096,1,2021
55983,4,,,,57096,1,2021
15452,2,New Haven,CT,6512,60011,1,2021
15452,3,New Haven,CT,6512,60011,1,2021
15452,4,New Haven,CT,6512,60011,1,2021
14354,1,Portland,OR,97232,14354,0.9375,2021
14354,1,Provo,UT,84601,15444,0.0625,2021
14354,2,Portland,OR,97232,14354,0.6031,2021
14354,2,South Jordan,UT,84095,40230,0.251,2021
14354,2,Salt Lake City,UT,84103,40575,0.1459,2021
9324,1,Columbus,OH,43215,343,0.35,2021
9324,1,Fort Wayne,IN,46801,9324,0.5,2021
9324,1,Columbus,OH,43215,22053,0.15,2021
9324,2,Columbus,OH,43215,343,0.35,2021
9324,2,Fort Wayne,IN,46801,9324,0.5,2021
9324,2,Columbus,OH,43215,22053,0.15,2021
19876,1,Akron,OH,44320,6458,0.4,2021
19876,1,Richmond,VA,23219,19876,0.6,2021
19876,2,Akron,OH,44320,6458,0.4,2021
19876,2,Richmond,VA,23219,19876,0.6,2021
19876,3,Akron,OH,44320,6458,0.4,2021
19876,3,Richmond,VA,23219,19876,0.6,2021
19876,4,Akron,OH,44320,6458,0.4,2021
19876,4,Richmond,VA,23219,19876,0.6,2021
19876,5,Akron,OH,44320,6458,0.4,2021
19876,5,Richmond,VA,23219,19876,0.6,2021
19876,6,Akron,OH,44320,6458,0.4,2021
19876,6,Richmond,VA,23219,19876,0.6,2021
19876,1,Richmond,VA,23219,19876,0.884,2021
19876,1,Glen Allen,VA,23060,40229,0.116,2021
19876,2,Richmond,VA,23219,19876,0.884,2021
19876,2,Glen Allen,VA,23060,40229,0.116,2021
56570,1,Irving,TX,75039,55983,1,2021
11269,1,Austin,TX,78767,1015,0.5,2021
11269,1,Austin,TX,78703,11269,0.5,2021
11269,2,Austin,TX,78767,1015,0.5,2021
11269,2,Austin,TX,78703,11269,0.5,2021
13994,1,Atlanta,GA,30302,7140,0.2539,2021
13994,1,Tucker,GA,30084,13994,0.7461,2021
13994,2,Atlanta,GA,30302,7140,0.2539,2021
13994,2,Tucker,GA,30084,13994,0.7461,2021
13994,3,Atlanta,GA,30302,7140,0.2539,2021
13994,3,Tucker,GA,30084,13994,0.7461,2021
3265,2,Pineville,LA,71361,3265,0.3,2021
3265,2,Lafayette,LA,70507,26253,0.2,2021
3265,2,Lafayette,LA,70502,50111,0.5,2021
1307,1,Bismarck,ND,58503,1307,0.1643,2021
1307,1,Lincoln,NE,68526,11018,0.3357,2021
1307,1,Sioux Falls,SD,57108,12710,0.5,2021
1307,2,Bismarck,ND,58503,1307,0.55,2021
1307,2,Lincoln,NE,68526,11018,0.0254,2021
1307,2,Westminster,CO,80234,30151,0.4044,2021
1307,2,Lusk,WY,82225,40603,0.0202,2021
1307,3,Bismarck,ND,58503,1307,0.55,2021
1307,3,Lincoln,NE,68526,11018,0.0254,2021
1307,3,Westminster,CO,80234,30151,0.4044,2021
1307,3,Lusk,WY,82225,40603,0.0202,2021
21535,1,Austin,TX,78767,1015,0.16,2021
21535,1,San Antonio,TX,78215,16604,0.4,2021
21535,1,Houston,TX,77002,54888,0.44,2021
21535,2,Austin,TX,78767,1015,0.16,2021
21535,2,San Antonio,TX,78215,16604,0.4,2021
21535,2,Houston,TX,77002,54888,0.44,2021
9417,1,Cedar Rapids,IA,52401,9417,0.48,2021
9417,1,Des Moines,IA,50303,12341,0.52,2021
7140,1,Dalton,GA,30720,4744,0.014,2021
7140,1,Atlanta,GA,30302,7140,0.084,2021
7140,1,Atlanta,GA,30328,13100,0.302,2021
7140,1,Tucker,GA,30084,13994,0.6,2021
7140,2,Dalton,GA,30720,4744,0.014,2021
7140,2,Atlanta,GA,30302,7140,0.084,2021
7140,2,Atlanta,GA,30328,13100,0.302,2021
7140,2,Tucker,GA,30084,13994,0.6,2021
7140,3,Atlanta,GA,30302,7140,0.75,2021
7140,3,Pensacola,FL,32520,7801,0.25,2021
7140,4,Miami,FL,33102,6452,0.764,2021
7140,4,Jacksonville,FL,32202,9617,0.236,2021
14354,21,Longview,WA,98632,4442,1,2021
14354,22,Longview,WA,98632,4442,1,2021
11208,1,Los Angeles,CA,90051,40576,1,2021
11208,2,Los Angeles,CA,90051,40576,1,2021
11208,3,Los Angeles,CA,90051,40576,1,2021
11208,4,Los Angeles,CA,90051,40576,1,2021
40444,1,Denver,CO,80225,2518,1,2021
40444,2,Denver,CO,80225,2518,1,2021
40444,3,Denver,CO,80225,2518,1,2021
57280,1,Bethesda,MD,20814,59927,1,2021
57280,2,Bethesda,MD,20814,59927,1,2021
57280,3,Bethesda,MD,20814,59927,1,2021
57280,1,Bethesda,MD,20814,59927,1,2021
57280,2,Bethesda,MD,20814,59927,1,2021
57280,1,Bethesda,MD,20814,59927,1,2021
57280,2,Bethesda,MD,20814,59927,1,2021
57280,3,Bethesda,MD,20814,59927,1,2021
50079,EP2,Orlando,FL,32819,6567,1,2021
50079,GT1,Orlando,FL,32819,6567,1,2021
50079,GT2,Orlando,FL,32819,6567,1,2021
50079,GT3,Orlando,FL,32819,6567,1,2021
50079,GT4,Orlando,FL,32819,6567,1,2021
50079,MSD1,Orlando,FL,32819,6567,1,2021
50079,MSD2,Orlando,FL,32819,6567,1,2021
55937,1,Many,LA,71449,16524,0.5,2021
55937,1,Orange,TX,77631,16525,0.5,2021
55937,2,Many,LA,71449,16524,0.5,2021
55937,2,Orange,TX,77631,16525,0.5,2021
57280,1,Bethesda,MD,20814,59926,1,2021
57280,2,Bethesda,MD,20814,59926,1,2021
57280,3,Bethesda,MD,20814,59926,1,2021
57280,4,Bethesda,MD,20814,59926,1,2021
814,1,Little Rock,AR,72219,807,0.35,2021
814,1,Little Rock,AR,72201,814,0.315,2021
814,1,Conway,AR,72033,4280,0.02,2021
814,1,Jonesboro,AR,72403,9879,0.05,2021
814,1,Jackson,MS,39201,12685,0.25,2021
814,1,Osceola,AR,72370,14216,0.005,2021
814,1,West Memphis,AR,72301,20382,0.01,2021
814,2,Little Rock,AR,72219,807,0.35,2021
814,2,Conway,AR,72033,4280,0.02,2021
814,2,Jonesboro,AR,72403,9879,0.15,2021
814,2,Jackson,MS,39201,12685,0.25,2021
814,2,Osceola,AR,72370,14216,0.005,2021
814,2,West Memphis,AR,72301,20382,0.01,2021
814,2,Little Rock,AR,72201,25251,0.144,2021
814,2,Nacogdoches,TX,75961,39347,0.071,2021
12341,1,Cedar Rapids,IA,52406,3258,0.046,2021
12341,1,Eldridge,IA,52748,5742,0.005,2021
12341,1,Geneseo,IL,61254,7095,0.005,2021
12341,1,Harlan,IA,51537,8122,0.008,2021
12341,1,Des Moines,IA,50303,12341,0.88,2021
12341,1,Tipton,IA,52772,18947,0.005,2021
12341,1,Waverly,IA,50677,20214,0.011,2021
12341,1,,IA,,56088,0.04,2021
29297,HC1,Pelican,AK,99832,56384,1,2021
29297,HC2,Pelican,AK,99832,56384,1,2021
29297,IC1,Pelican,AK,99832,56384,1,2021
29297,IC2,Pelican,AK,99832,56384,1,2021
29297,IC3,Pelican,AK,99832,56384,1,2021
29297,IC4,Pelican,AK,99832,56384,1,2021
29297,IC5,Pelican,AK,99832,56384,1,2021
29297,IC6,Pelican,AK,99832,56384,1,2021
29297,IC7,Pelican,AK,99832,56384,1,2021
29297,IC8,Pelican,AK,99832,56384,1,2021
261,4,Pittsburgh,PA,15212,261,0.5,2021
261,4,Evansville,IN,47708,17633,0.5,2021
14624,1,P.O. Box 188 Quincy,WA,98848,42652,0.3334,2021
14624,1,Othello,WA,99344,42653,0.3333,2021
14624,1,Pasco,WA,99301,42654,0.3333,2021
2850,PG3,Denver,CO,80225,2518,1,2021
2850,PG6,Denver,CO,80225,2518,1,2021
2850,PG7,Denver,CO,80225,2518,1,2021
2850,PS1,Denver,CO,80225,2518,1,2021
1276,10,Barrow,AK,99723,26616,1,2021
1276,6,Barrow,AK,99723,26616,1,2021
